,ID,N_DCODE,음식코드명
188231,H603393801,315,떡국
188232,H603393801,315,떡국
188233,H603393801,315,떡국
188234,H603393801,315,떡국
188235,H603393801,315,떡국
188236,H603393801,315,떡국
188237,H603393801,315,떡국
188238,H603393801,315,떡국
188239,H603393801,315,떡국
188240,H603393801,315,떡국
188386,M607251001,315,떡국
188387,M607251001,315,떡국
188388,M607251001,315,떡국
188389,M607251001,315,떡국
188390,M607251001,315,떡국
188391,M607251001,315,떡국
188410,N601383601,315,떡국
188411,N601383601,315,떡국
188412,N601383601,315,떡국
188413,N601383601,315,떡국
188414,N601383601,315,떡국
188463,O602222101,315,떡국
188464,O602222101,315,떡국
188465,O602222101,315,떡국
188466,O602222101,315,떡국
188467,O602222101,315,떡국
188468,O602222101,315,떡국
188469,O602222101,315,떡국
188470,O602222101,315,떡국
188471,O602222101,315,떡국
188472,O602222101,315,떡국
188473,O602222101,315,떡국
188474,O602222101,315,떡국
188475,O602222101,315,떡국
188476,O602222101,315,떡국
188477,O602222101,315,떡국
188478,O602222101,315,떡국
188479,O602222101,315,떡국
188480,O602222101,315,떡국
188481,O602222101,315,떡국
188482,O602222101,315,떡국
188483,O602222101,315,떡국
188484,O602222101,315,떡국
188485,O602222101,315,떡국
188486,O602222101,315,떡국
188487,O602222102,315,떡국
188488,O602222102,315,떡국
188489,O602222102,315,떡국
188490,O602222102,315,떡국
188491,O602222102,315,떡국
188492,O602222102,315,떡국
188493,O602222102,315,떡국
188494,O602222102,315,떡국
188495,O602222102,315,떡국
188496,O602222102,315,떡국
188497,O602222102,315,떡국
188498,O602222102,315,떡국
188499,O602222102,315,떡국
188500,O602222102,315,떡국
188501,O602222102,315,떡국
188502,O602222102,315,떡국
188503,O602222102,315,떡국
188504,O602222102,315,떡국
188505,O602222102,315,떡국
188506,O602222102,315,떡국
188507,O602222102,315,떡국
188508,O602222102,315,떡국
188509,O602222102,315,떡국
188510,O602222102,315,떡국
188678,A611201701,1061,잡채
188679,A611201701,1061,잡채
188680,A611201701,1061,잡채
188681,A611201701,1061,잡채
188682,A611201701,1061,잡채
188683,A611201701,1061,잡채
188684,A611201701,1061,잡채
188685,A611201701,1061,잡채
188686,A611201701,1061,잡채
188687,A611201701,1061,잡채
188688,A611201701,1061,잡채
188689,A611201701,1061,잡채
188690,A611201701,1061,잡채
188691,A611201701,1061,잡채
188692,A611201701,1061,잡채
188693,A611201701,1061,잡채
188694,A611201701,1061,잡채
188695,A611201701,1061,잡채
188696,A611201701,1061,잡채
188697,A611201701,1061,잡채
188698,A611201701,1061,잡채
188699,A611201701,1061,잡채
188700,A611201701,1061,잡채
188701,A611201701,1061,잡채
188702,A611201701,1061,잡채
188703,A611201701,1061,잡채
188704,A611201701,1061,잡채
188705,A611201701,1061,잡채
188706,A611201701,1061,잡채
188707,A611201701,1061,잡채
188708,A611201701,1061,잡채
188709,A611201701,1061,잡채
188710,A611201701,1061,잡채
188711,A611201701,1061,잡채
188712,A611201702,1061,잡채
188713,A611201702,1061,잡채
188714,A611201702,1061,잡채
188715,A611201702,1061,잡채
188716,A611201702,1061,잡채
188717,A611201702,1061,잡채
188718,A611201702,1061,잡채
188719,A611201702,1061,잡채
188720,A611201702,1061,잡채
188721,A611201702,1061,잡채
188722,A611201702,1061,잡채
188723,A611201702,1061,잡채
188724,A611201702,1061,잡채
188725,A611201702,1061,잡채
188726,A611201702,1061,잡채
188727,A611201702,1061,잡채
188728,A611201702,1061,잡채
188729,A611201702,1061,잡채
188730,A611201702,1061,잡채
188731,A611201702,1061,잡채
188732,A611201702,1061,잡채
188733,A611201702,1061,잡채
188734,A611201702,1061,잡채
188735,A611201702,1061,잡채
188736,A611201702,1061,잡채
188737,A611201702,1061,잡채
188738,A611201702,1061,잡채
188739,A611201702,1061,잡채
188740,A611201702,1061,잡채
188741,A611201702,1061,잡채
188742,A611201702,1061,잡채
188743,A611201702,1061,잡채
188744,A611201702,1061,잡채
188745,A611201702,1061,잡채
188746,A612356402,1061,잡채
188747,A612356402,1061,잡채
188748,A612356402,1061,잡채
188749,A612356402,1061,잡채
188750,A612356402,1061,잡채
188751,A612356402,1061,잡채
188752,A612356402,1061,잡채
188753,A612356402,1061,잡채
188754,A612356402,1061,잡채
188755,A612356402,1061,잡채
188756,A612356402,1061,잡채
188757,A612356402,1061,잡채
188758,A612356402,1061,잡채
188759,A612356402,1061,잡채
188760,A612356402,1061,잡채
188761,A612356402,1061,잡채
189060,A638184701,1061,잡채
189061,A638184701,1061,잡채
189062,A638184701,1061,잡채
189063,A638184701,1061,잡채
189064,A638184701,1061,잡채
189065,A638184701,1061,잡채
189066,A638184701,1061,잡채
189067,A638184701,1061,잡채
189068,A638184701,1061,잡채
189069,A638184701,1061,잡채
189070,A638184701,1061,잡채
189071,A638184701,1061,잡채
189072,A638184701,1061,잡채
189073,A638184701,1061,잡채
189074,A638184701,1061,잡채
189075,A638184701,1061,잡채
189076,A638385302,1061,잡채
189077,A638385302,1061,잡채
189078,A638385302,1061,잡채
189079,A638385302,1061,잡채
189080,A638385302,1061,잡채
189081,A638385302,1061,잡채
189082,A638385302,1061,잡채
189083,A638385302,1061,잡채
189084,A638385302,1061,잡채
189085,A638385302,1061,잡채
189086,A638385302,1061,잡채
189087,A638385302,1061,잡채
189088,A638385302,1061,잡채
189089,A638385302,1061,잡채
189090,A638385302,1061,잡채
189091,A638385302,1061,잡채
189092,A638385302,1061,잡채
189093,A638385302,1061,잡채
189094,A638385302,1061,잡채
189095,A638385302,1061,잡채
189096,A638385302,1061,잡채
189097,A638385302,1061,잡채
189098,A638385302,1061,잡채
189099,A638385302,1061,잡채
189100,A638385302,1061,잡채
189101,A638385302,1061,잡채
189102,A638385302,1061,잡채
189103,A638385302,1061,잡채
189104,A638385302,1061,잡채
189105,A638385302,1061,잡채
189106,A638385302,1061,잡채
189107,A638385302,1061,잡채
189108,A638385302,1061,잡채
189109,A638385302,1061,잡채
189164,B605274802,1061,잡채
189165,B605274802,1061,잡채
189166,B605274802,1061,잡채
189167,B605274802,1061,잡채
189168,B605274802,1061,잡채
189169,B605274802,1061,잡채
189170,B605274802,1061,잡채
189171,B605274802,1061,잡채
189172,B605274802,1061,잡채
189173,B605274802,1061,잡채
189174,B605274802,1061,잡채
189175,B605274802,1061,잡채
189176,B605274802,1061,잡채
189177,B605274802,1061,잡채
189178,B605274802,1061,잡채
189179,B605274802,1061,잡채
189180,B605274802,1061,잡채
189181,B605274802,1061,잡채
189182,B605274802,1061,잡채
189183,B605274802,1061,잡채
189184,B605274802,1061,잡채
189185,B605274802,1061,잡채
189186,B605274802,1061,잡채
189187,B605274802,1061,잡채
189188,B605274802,1061,잡채
189189,B605274802,1061,잡채
189190,B605274802,1061,잡채
189191,B605274802,1061,잡채
189192,B605274802,1061,잡채
189193,B605274802,1061,잡채
189194,B605274802,1061,잡채
189195,B605274802,1061,잡채
189196,B605274802,1061,잡채
189197,B605274802,1061,잡채
189524,D601264601,1061,잡채
189525,D601264601,1061,잡채
189526,D601264601,1061,잡채
189527,D601264601,1061,잡채
189528,D601264601,1061,잡채
189529,D601264601,1061,잡채
189530,D601264601,1061,잡채
189531,D601264601,1061,잡채
189532,D601264601,1061,잡채
189533,D601264601,1061,잡채
189534,D601264601,1061,잡채
189535,D601264601,1061,잡채
189536,D601264601,1061,잡채
189537,D601264601,1061,잡채
189538,D601264601,1061,잡채
189539,D601264601,1061,잡채
189540,D601264601,1061,잡채
189541,D601264601,1061,잡채
189542,D601264601,1061,잡채
189543,D601264601,1061,잡채
189544,D601264601,1061,잡채
189545,D601264601,1061,잡채
189546,D601264601,1061,잡채
189547,D601264601,1061,잡채
189548,D601264601,1061,잡채
189549,D601264601,1061,잡채
189550,D601264601,1061,잡채
189551,D601264601,1061,잡채
189552,D601264601,1061,잡채
189553,D601264601,1061,잡채
189554,D601264601,1061,잡채
189555,D601264601,1061,잡채
189556,D601264601,1061,잡채
189557,D601264601,1061,잡채
189694,D604261202,1061,잡채
189695,D604261202,1061,잡채
189696,D604261202,1061,잡채
189697,D604261202,1061,잡채
189698,D604261202,1061,잡채
189699,D604261202,1061,잡채
189700,D604261202,1061,잡채
189701,D604261202,1061,잡채
189702,D604261202,1061,잡채
189703,D604261202,1061,잡채
189704,D604261202,1061,잡채
189705,D604261202,1061,잡채
189706,D604261202,1061,잡채
189707,D604261202,1061,잡채
189708,D604261202,1061,잡채
189709,D604261202,1061,잡채
189710,D604261202,1061,잡채
189711,D604261202,1061,잡채
189712,D604261202,1061,잡채
189713,D604261202,1061,잡채
189714,D604261202,1061,잡채
189715,D604261202,1061,잡채
189716,D604261202,1061,잡채
189717,D604261202,1061,잡채
189718,D604261202,1061,잡채
189719,D604261202,1061,잡채
189720,D604261202,1061,잡채
189721,D604261202,1061,잡채
189722,D604261202,1061,잡채
189723,D604261202,1061,잡채
189724,D604261202,1061,잡채
189725,D604261202,1061,잡채
189726,D604261202,1061,잡채
189727,D604261202,1061,잡채
189762,D609381901,1061,잡채
189763,D609381901,1061,잡채
189764,D609381901,1061,잡채
189765,D609381901,1061,잡채
189766,D609381901,1061,잡채
189767,D609381901,1061,잡채
189768,D609381901,1061,잡채
189769,D609381901,1061,잡채
189770,D609381901,1061,잡채
189771,D609381901,1061,잡채
189772,D609381901,1061,잡채
189773,D609381901,1061,잡채
189774,D609381901,1061,잡채
189775,D609381901,1061,잡채
189776,D609381901,1061,잡채
189777,D609381901,1061,잡채
189778,D609381901,1061,잡채
189779,D609381901,1061,잡채
189780,D609381901,1061,잡채
189781,D609381901,1061,잡채
189782,D609381901,1061,잡채
189783,D609381901,1061,잡채
189784,D609381901,1061,잡채
189785,D609381901,1061,잡채
189786,D609381901,1061,잡채
189787,D609381901,1061,잡채
189788,D609381901,1061,잡채
189789,D609381901,1061,잡채
189790,D609381901,1061,잡채
189791,D609381901,1061,잡채
189792,D609381901,1061,잡채
189793,D609381901,1061,잡채
189794,D609381901,1061,잡채
189795,D609381901,1061,잡채
190110,F604290101,1061,잡채
190111,F604290101,1061,잡채
190112,F604290101,1061,잡채
190113,F604290101,1061,잡채
190114,F604290101,1061,잡채
190115,F604290101,1061,잡채
190116,F604290101,1061,잡채
190117,F604290101,1061,잡채
190118,F604290101,1061,잡채
190119,F604290101,1061,잡채
190120,F604290101,1061,잡채
190121,F604290101,1061,잡채
190122,F604290101,1061,잡채
190123,F604290101,1061,잡채
190124,F604290101,1061,잡채
190125,F604290101,1061,잡채
190126,F604290101,1061,잡채
190127,F604290101,1061,잡채
190128,F604290101,1061,잡채
190129,F604290101,1061,잡채
190130,F604290101,1061,잡채
190131,F604290101,1061,잡채
190132,F604290101,1061,잡채
190133,F604290101,1061,잡채
190134,F604290101,1061,잡채
190135,F604290101,1061,잡채
190136,F604290101,1061,잡채
190137,F604290101,1061,잡채
190138,F604290101,1061,잡채
190139,F604290101,1061,잡채
190140,F604290101,1061,잡채
190141,F604290101,1061,잡채
190142,F604290101,1061,잡채
190143,F604290101,1061,잡채
190669,H623341101,1061,잡채
190670,H623341101,1061,잡채
190671,H623341101,1061,잡채
190672,H623341101,1061,잡채
190673,H623341101,1061,잡채
190674,H623341101,1061,잡채
190675,H623341101,1061,잡채
190676,H623341101,1061,잡채
190677,H623341101,1061,잡채
190678,H623341101,1061,잡채
190679,H623341101,1061,잡채
190680,H623341101,1061,잡채
190681,H623341101,1061,잡채
190682,H623341101,1061,잡채
190683,H623341101,1061,잡채
190684,H623341101,1061,잡채
190685,H623341101,1061,잡채
190686,H623341101,1061,잡채
190687,H623341101,1061,잡채
190688,H623341101,1061,잡채
190689,H623341101,1061,잡채
190690,H623341101,1061,잡채
190691,H623341101,1061,잡채
190692,H623341101,1061,잡채
190693,H623341101,1061,잡채
190694,H623341101,1061,잡채
190695,H623341101,1061,잡채
190696,H623341101,1061,잡채
190697,H623341101,1061,잡채
190698,H623341101,1061,잡채
190699,H623341101,1061,잡채
190700,H623341101,1061,잡채
190701,H623341101,1061,잡채
190702,H623341101,1061,잡채
190771,H628392101,1061,잡채
190772,H628392101,1061,잡채
190773,H628392101,1061,잡채
190774,H628392101,1061,잡채
190775,H628392101,1061,잡채
190776,H628392101,1061,잡채
190777,H628392101,1061,잡채
190778,H628392101,1061,잡채
190779,H628392101,1061,잡채
190780,H628392101,1061,잡채
190781,H628392101,1061,잡채
190782,H628392101,1061,잡채
190783,H628392101,1061,잡채
190784,H628392101,1061,잡채
190785,H628392101,1061,잡채
190786,H628392101,1061,잡채
190787,H628392101,1061,잡채
190788,H628392101,1061,잡채
190789,H628392101,1061,잡채
190790,H628392101,1061,잡채
190791,H628392101,1061,잡채
190792,H628392101,1061,잡채
190793,H628392101,1061,잡채
190794,H628392101,1061,잡채
190795,H628392101,1061,잡채
190796,H628392101,1061,잡채
190797,H628392101,1061,잡채
190798,H628392101,1061,잡채
190799,H628392101,1061,잡채
190800,H628392101,1061,잡채
190801,H628392101,1061,잡채
190802,H628392101,1061,잡채
190803,H628392101,1061,잡채
190804,H628392101,1061,잡채
190805,H629322402,1061,잡채
190806,H629322402,1061,잡채
190807,H629322402,1061,잡채
190808,H629322402,1061,잡채
190809,H629322402,1061,잡채
190810,H629322402,1061,잡채
190811,H629322402,1061,잡채
190812,H629322402,1061,잡채
190813,H629322402,1061,잡채
190814,H629322402,1061,잡채
190815,H629322402,1061,잡채
190896,H638198301,1061,잡채
190897,H638198301,1061,잡채
190898,H638198301,1061,잡채
190899,H638198301,1061,잡채
190900,H638198301,1061,잡채
190901,H638198301,1061,잡채
190902,H638198301,1061,잡채
190903,H638198301,1061,잡채
190904,H638198301,1061,잡채
190905,H638198301,1061,잡채
190906,H638198301,1061,잡채
190907,H638198301,1061,잡채
190908,H638198301,1061,잡채
190909,H638198301,1061,잡채
190910,H638198301,1061,잡채
190911,H638198301,1061,잡채
190912,H638198302,1061,잡채
190913,H638198302,1061,잡채
190914,H638198302,1061,잡채
190915,H638198302,1061,잡채
190916,H638198302,1061,잡채
190917,H638198302,1061,잡채
190918,H638198302,1061,잡채
190919,H638198302,1061,잡채
190920,H638198302,1061,잡채
190921,H638198302,1061,잡채
190922,H638198302,1061,잡채
190923,H638198302,1061,잡채
190924,H638198302,1061,잡채
190925,H638198302,1061,잡채
190926,H638198302,1061,잡채
190927,H638198302,1061,잡채
190928,H638210201,1061,잡채
190929,H638210201,1061,잡채
190930,H638210201,1061,잡채
190931,H638210201,1061,잡채
190932,H638210201,1061,잡채
190933,H638210201,1061,잡채
190934,H638210201,1061,잡채
190935,H638210201,1061,잡채
190936,H638210201,1061,잡채
190937,H638210202,1061,잡채
190938,H638210202,1061,잡채
190939,H638210202,1061,잡채
190940,H638210202,1061,잡채
190941,H638210202,1061,잡채
190942,H638210202,1061,잡채
190943,H638210202,1061,잡채
190944,H638210202,1061,잡채
190945,H638210202,1061,잡채
191245,K604283301,1061,잡채
191246,K604283301,1061,잡채
191247,K604283301,1061,잡채
191248,K604283301,1061,잡채
191249,K604283301,1061,잡채
191250,K604283301,1061,잡채
191251,K604283301,1061,잡채
191252,K604283301,1061,잡채
191253,K604283301,1061,잡채
191254,K604283301,1061,잡채
191255,K604283301,1061,잡채
191256,K604283301,1061,잡채
191257,K604283301,1061,잡채
191258,K604283301,1061,잡채
191259,K604283301,1061,잡채
191260,K604283301,1061,잡채
191505,L606310501,1061,잡채
191506,L606310501,1061,잡채
191507,L606310501,1061,잡채
191508,L606310501,1061,잡채
191509,L606310501,1061,잡채
191510,L606310501,1061,잡채
191511,L606310501,1061,잡채
191512,L606310501,1061,잡채
191513,L606310501,1061,잡채
191514,L606310501,1061,잡채
191515,L606310501,1061,잡채
191516,L606310501,1061,잡채
191517,L606310501,1061,잡채
191518,L606310501,1061,잡채
191519,L606310501,1061,잡채
191520,L606310501,1061,잡채
191521,L606310501,1061,잡채
191522,L606310501,1061,잡채
191523,L606310501,1061,잡채
191524,L606310501,1061,잡채
191525,L606310501,1061,잡채
191526,L606310501,1061,잡채
191527,L606310501,1061,잡채
191528,L606310501,1061,잡채
191529,L606310501,1061,잡채
191530,L606310501,1061,잡채
191565,L607307102,1061,잡채
191566,L607307102,1061,잡채
191567,L607307102,1061,잡채
191568,L607307102,1061,잡채
191569,L607307102,1061,잡채
191570,L607307102,1061,잡채
191571,L607307102,1061,잡채
191572,L607307102,1061,잡채
191573,L607307102,1061,잡채
191574,L607307102,1061,잡채
191575,L607307102,1061,잡채
191576,L607307102,1061,잡채
191577,L607307102,1061,잡채
191578,L607307102,1061,잡채
191579,L607307102,1061,잡채
191580,L607307102,1061,잡채
191581,L607307102,1061,잡채
191582,L607307102,1061,잡채
191583,L607307102,1061,잡채
191584,L607307102,1061,잡채
191585,L607307102,1061,잡채
191586,L607307102,1061,잡채
191587,L607307102,1061,잡채
191588,L607307102,1061,잡채
191589,L607307102,1061,잡채
191590,L607307102,1061,잡채
191591,L607307102,1061,잡채
191592,L607307102,1061,잡채
191593,L607307102,1061,잡채
191594,L607307102,1061,잡채
191595,L607307102,1061,잡채
191596,L607307102,1061,잡채
191597,L607307102,1061,잡채
191598,L607307102,1061,잡채
191599,L607307102,1061,잡채
191600,L607307102,1061,잡채
191601,L607307102,1061,잡채
191602,L607307102,1061,잡채
191603,L607307102,1061,잡채
191604,L607307102,1061,잡채
191605,L607307102,1061,잡채
191606,L607307102,1061,잡채
191607,L607307102,1061,잡채
191608,L607307102,1061,잡채
191609,L607307102,1061,잡채
191610,L607307102,1061,잡채
191611,L607307102,1061,잡채
191612,L607307102,1061,잡채
191613,L607307102,1061,잡채
191614,L607307102,1061,잡채
191615,L607307102,1061,잡채
191616,L607307102,1061,잡채
191617,L607307102,1061,잡채
191618,L607307102,1061,잡채
191619,L607307102,1061,잡채
191620,L607307102,1061,잡채
191621,L607307102,1061,잡채
191622,L607307102,1061,잡채
191623,L607307102,1061,잡채
191624,L607307102,1061,잡채
191625,L607307102,1061,잡채
191626,L607307102,1061,잡채
191627,L607307102,1061,잡채
191628,L607307102,1061,잡채
191629,L607307102,1061,잡채
191630,L607307102,1061,잡채
191631,L607307102,1061,잡채
191632,L607307102,1061,잡채
191753,M606217002,1061,잡채
191754,M606217002,1061,잡채
191755,M606217002,1061,잡채
191756,M606217002,1061,잡채
191757,M606217002,1061,잡채
191758,M606217002,1061,잡채
191759,M606217002,1061,잡채
191760,M606217002,1061,잡채
191761,M606217002,1061,잡채
191762,M606217002,1061,잡채
191763,M606217002,1061,잡채
191764,M606217002,1061,잡채
191765,M606217002,1061,잡채
191766,M606217002,1061,잡채
191767,M606217002,1061,잡채
191768,M606217002,1061,잡채
191769,M606217002,1061,잡채
191770,M606217002,1061,잡채
191771,M606217002,1061,잡채
191772,M606217002,1061,잡채
191773,M606217002,1061,잡채
191774,M606217002,1061,잡채
191775,M606217002,1061,잡채
191776,M606217002,1061,잡채
191777,M606217002,1061,잡채
191778,M606217002,1061,잡채
191779,N603194901,1061,잡채
191780,N603194901,1061,잡채
191781,N603194901,1061,잡채
191782,N603194901,1061,잡채
191783,N603194901,1061,잡채
191784,N603194901,1061,잡채
191785,N603194901,1061,잡채
191786,N603194901,1061,잡채
191787,N603194901,1061,잡채
191788,N603194901,1061,잡채
191789,N603194901,1061,잡채
191790,N603194901,1061,잡채
191791,N603194901,1061,잡채
191792,N603194901,1061,잡채
191793,N603194901,1061,잡채
191794,N603194901,1061,잡채
191795,N603194901,1061,잡채
191796,N603194901,1061,잡채
191797,N603194901,1061,잡채
191798,N603194901,1061,잡채
191799,N603194901,1061,잡채
191800,N603194901,1061,잡채
191801,N603194902,1061,잡채
191802,N603194902,1061,잡채
191803,N603194902,1061,잡채
191804,N603194902,1061,잡채
191805,N603194902,1061,잡채
191806,N603194902,1061,잡채
191807,N603194902,1061,잡채
191808,N603194902,1061,잡채
191809,N603194902,1061,잡채
191810,N603194902,1061,잡채
191811,N603194902,1061,잡채
191812,N603194902,1061,잡채
191813,N603194902,1061,잡채
191814,N603194902,1061,잡채
191815,N603194902,1061,잡채
191816,N603194902,1061,잡채
191817,N603194902,1061,잡채
191818,N603194902,1061,잡채
191819,N603194902,1061,잡채
191820,N603194902,1061,잡채
191821,N603194902,1061,잡채
191822,N603194902,1061,잡채
191837,N603262901,1061,잡채
191838,N603262901,1061,잡채
191839,N603262901,1061,잡채
191840,N603262901,1061,잡채
191841,N603262901,1061,잡채
191842,N603262901,1061,잡채
191843,N603262901,1061,잡채
191844,N603262901,1061,잡채
191845,N603262901,1061,잡채
191846,N603262901,1061,잡채
191847,N603262901,1061,잡채
191848,N603262901,1061,잡채
191849,N603262901,1061,잡채
191850,N603262901,1061,잡채
191851,N603262901,1061,잡채
191852,N603262901,1061,잡채
191853,N603262901,1061,잡채
191854,N603262901,1061,잡채
191855,N603262901,1061,잡채
191856,N603262901,1061,잡채
191857,N603262901,1061,잡채
191858,N603262901,1061,잡채
191859,N603262901,1061,잡채
191860,N603262901,1061,잡채
191861,N603262901,1061,잡채
191862,N603262901,1061,잡채
191863,N603262901,1061,잡채
191864,N603262901,1061,잡채
191865,N603262901,1061,잡채
191866,N603262901,1061,잡채
191867,N603262901,1061,잡채
191868,N603262901,1061,잡채
191869,N603262901,1061,잡채
191870,N603262901,1061,잡채
191871,N603286701,1061,잡채
191872,N603286701,1061,잡채
191873,N603286701,1061,잡채
191874,N603286701,1061,잡채
191875,N603286701,1061,잡채
191876,N603286701,1061,잡채
191877,N603286701,1061,잡채
191878,N603286701,1061,잡채
191879,N603286701,1061,잡채
191880,N603286701,1061,잡채
191881,N603286701,1061,잡채
191882,N603286701,1061,잡채
191883,N603286701,1061,잡채
191884,N603286701,1061,잡채
191885,N603286701,1061,잡채
191886,N603286701,1061,잡채
191887,N603286701,1061,잡채
191888,N603286701,1061,잡채
191889,N603286701,1061,잡채
191890,N603286701,1061,잡채
191891,N603286701,1061,잡채
191892,N603286701,1061,잡채
191893,N603286701,1061,잡채
191894,N603286701,1061,잡채
191895,N603286701,1061,잡채
191896,N603286701,1061,잡채
191897,N603286701,1061,잡채
191898,N603286701,1061,잡채
191899,N603286701,1061,잡채
191900,N603286701,1061,잡채
191901,N603286701,1061,잡채
191902,N603286701,1061,잡채
191903,N603286701,1061,잡채
191904,N603286701,1061,잡채
191905,N603286702,1061,잡채
191906,N603286702,1061,잡채
191907,N603286702,1061,잡채
191908,N603286702,1061,잡채
191909,N603286702,1061,잡채
191910,N603286702,1061,잡채
191911,N603286702,1061,잡채
191912,N603286702,1061,잡채
191913,N603286702,1061,잡채
191914,N603286702,1061,잡채
191915,N603286702,1061,잡채
191916,N603286702,1061,잡채
191917,N603286702,1061,잡채
191918,N603286702,1061,잡채
191919,N603286702,1061,잡채
191920,N603286702,1061,잡채
191921,N603286702,1061,잡채
191922,N603286702,1061,잡채
191923,N603286702,1061,잡채
191924,N603286702,1061,잡채
191925,N603286702,1061,잡채
191926,N603286702,1061,잡채
191927,N603286702,1061,잡채
191928,N603286702,1061,잡채
191929,N603286702,1061,잡채
191930,N603286702,1061,잡채
191931,N603286702,1061,잡채
191932,N603286702,1061,잡채
191933,N603286702,1061,잡채
191934,N603286702,1061,잡채
191935,N603286702,1061,잡채
191936,N603286702,1061,잡채
191937,N603286702,1061,잡채
191938,N603286702,1061,잡채
191939,N603398902,1061,잡채
191940,N603398902,1061,잡채
191941,N603398902,1061,잡채
191942,N603398902,1061,잡채
191943,N603398902,1061,잡채
191944,N603398902,1061,잡채
191945,N603398902,1061,잡채
191946,N603398902,1061,잡채
191947,N603398902,1061,잡채
191948,N603398902,1061,잡채
191949,N603398902,1061,잡채
191950,N603398902,1061,잡채
191951,N603398902,1061,잡채
191952,N603398902,1061,잡채
191953,N603398902,1061,잡채
191954,N603398902,1061,잡채
191955,N604227201,1061,잡채
191956,N604227201,1061,잡채
191957,N604227201,1061,잡채
191958,N604227201,1061,잡채
191959,N604227201,1061,잡채
191960,N604227201,1061,잡채
191961,N604227201,1061,잡채
191962,N604227201,1061,잡채
191963,N604227201,1061,잡채
191964,N604227201,1061,잡채
191965,N604227201,1061,잡채
191966,N604227201,1061,잡채
191967,N604227201,1061,잡채
191968,N604227201,1061,잡채
191969,N604227201,1061,잡채
191970,N604227201,1061,잡채
191971,N604227201,1061,잡채
191972,N604227201,1061,잡채
191973,N604227201,1061,잡채
191974,N604227201,1061,잡채
191975,N604227201,1061,잡채
191976,N604227201,1061,잡채
191977,N604227201,1061,잡채
191978,N604227201,1061,잡채
191979,N604227201,1061,잡채
191980,N604227201,1061,잡채
191981,N604227201,1061,잡채
191982,N604227201,1061,잡채
191983,N604227201,1061,잡채
191984,N604227201,1061,잡채
191985,N604227201,1061,잡채
191986,N604227201,1061,잡채
191987,N604227201,1061,잡채
191988,N604227201,1061,잡채
191989,N604227202,1061,잡채
191990,N604227202,1061,잡채
191991,N604227202,1061,잡채
191992,N604227202,1061,잡채
191993,N604227202,1061,잡채
191994,N604227202,1061,잡채
191995,N604227202,1061,잡채
191996,N604227202,1061,잡채
191997,N604227202,1061,잡채
191998,N604227202,1061,잡채
191999,N604227202,1061,잡채
192000,N604227202,1061,잡채
192001,N604227202,1061,잡채
192002,N604227202,1061,잡채
192003,N604227202,1061,잡채
192004,N604227202,1061,잡채
192005,N604227202,1061,잡채
192006,N604227202,1061,잡채
192007,N604227202,1061,잡채
192008,N604227202,1061,잡채
192009,N604227202,1061,잡채
192010,N604227202,1061,잡채
192011,N604227202,1061,잡채
192012,N604227202,1061,잡채
192013,N604227202,1061,잡채
192014,N604227202,1061,잡채
192015,N604227202,1061,잡채
192016,N604227202,1061,잡채
192017,N604227202,1061,잡채
192018,N604227202,1061,잡채
192019,N604227202,1061,잡채
192020,N604227202,1061,잡채
192021,N604227202,1061,잡채
192022,N604227202,1061,잡채
192023,N604227202,1061,잡채
192024,N604227202,1061,잡채
192025,N604227202,1061,잡채
192026,N604227202,1061,잡채
192027,N604227202,1061,잡채
192028,N604227202,1061,잡채
192029,N604227202,1061,잡채
192030,N604227202,1061,잡채
192031,N604227202,1061,잡채
192032,N604227202,1061,잡채
192033,N604227202,1061,잡채
192034,N604227202,1061,잡채
192035,N604227202,1061,잡채
192036,N604227202,1061,잡채
192037,N604227202,1061,잡채
192038,N604227202,1061,잡채
192039,N604227202,1061,잡채
192040,N604227202,1061,잡채
192041,N604227202,1061,잡채
192042,N604227202,1061,잡채
192043,N604227202,1061,잡채
192044,N604227202,1061,잡채
192045,N604227202,1061,잡채
192046,N604227202,1061,잡채
192047,N604227202,1061,잡채
192048,N604227202,1061,잡채
192049,N604227202,1061,잡채
192050,N604227202,1061,잡채
192051,N604227202,1061,잡채
192052,N604227202,1061,잡채
192053,N604227202,1061,잡채
192054,N604227202,1061,잡채
192055,N604227202,1061,잡채
192056,N604227202,1061,잡채
192057,N604227202,1061,잡채
192058,N604227202,1061,잡채
192059,N604227202,1061,잡채
192060,N604227202,1061,잡채
192061,N604227202,1061,잡채
192062,N604227202,1061,잡채
192063,N604227202,1061,잡채
192064,N604227202,1061,잡채
192065,N604227202,1061,잡채
192066,N604227202,1061,잡채
192067,N604227202,1061,잡채
192068,N604227202,1061,잡채
192069,N604227202,1061,잡채
192070,N604227202,1061,잡채
192071,N604227202,1061,잡채
192072,N604227202,1061,잡채
192073,N604227202,1061,잡채
192074,N604227202,1061,잡채
192075,N604227202,1061,잡채
192076,N604227202,1061,잡채
192077,N604227202,1061,잡채
192078,N604227202,1061,잡채
192079,N604227202,1061,잡채
192080,N604227202,1061,잡채
192081,N604227202,1061,잡채
192082,N604227202,1061,잡채
192083,N604227202,1061,잡채
192084,N604227202,1061,잡채
192085,N604227202,1061,잡채
192086,N604227202,1061,잡채
192087,N604227202,1061,잡채
192088,N604227202,1061,잡채
192089,N604227202,1061,잡채
192090,N604227202,1061,잡채
