,ID,N_DCODE,음식코드명
143991,H808288401,1406,굴무침
143992,H808288401,1406,굴무침
144084,R801210201,904,굴전
144085,R801210201,904,굴전
144086,R801210201,904,굴전
144087,R801210201,904,굴전
144088,R801210201,904,굴전
144089,R801210202,904,굴전
144090,R801210202,904,굴전
144091,R801210202,904,굴전
144092,R801210202,904,굴전
144093,R801210202,904,굴전
144099,A804313901,1502,갓김치
144100,A804313902,1502,갓김치
144115,A825283303,1502,갓김치
144116,A828383601,1502,갓김치
144117,A828383601,1502,갓김치
144118,A828383602,1502,갓김치
144119,A828383602,1502,갓김치
144120,A829288401,1502,갓김치
144121,B804438001,1502,갓김치
144122,B804438001,1502,갓김치
144123,B804438001,1502,갓김치
144126,B810324102,1502,갓김치
144127,B810324102,1502,갓김치
144128,B810324103,1502,갓김치
144129,B810324103,1502,갓김치
144130,B811412501,1502,갓김치
144131,B811412502,1502,갓김치
144138,D806278201,1502,갓김치
144139,D806278201,1502,갓김치
144140,D806278201,1502,갓김치
144141,D806278202,1502,갓김치
144142,D806278202,1502,갓김치
144143,D806278202,1502,갓김치
144147,E801252701,1502,갓김치
144148,E801252701,1502,갓김치
144150,E806196601,1502,갓김치
144155,F802257801,1502,갓김치
144156,F802257801,1502,갓김치
144157,H808220402,1502,갓김치
144158,H808220402,1502,갓김치
144159,H808234001,1502,갓김치
144160,H820400601,1502,갓김치
144161,H820400601,1502,갓김치
144176,H838174502,1502,갓김치
144177,H838174502,1502,갓김치
144178,H838174502,1502,갓김치
144179,H838220403,1502,갓김치
144180,H838220403,1502,갓김치
144186,J803421001,1502,갓김치
144202,L806264601,1502,갓김치
144203,L806266301,1502,갓김치
144210,M804217001,1502,갓김치
144211,M804217001,1502,갓김치
144212,M804217001,1502,갓김치
144213,M804217002,1502,갓김치
144214,M804217002,1502,갓김치
144215,M804217002,1502,갓김치
144216,M805324101,1502,갓김치
144218,M805336001,1502,갓김치
144219,M805336002,1502,갓김치
144220,M805336002,1502,갓김치
144221,M805336002,1502,갓김치
144226,O804320702,1502,갓김치
144227,O804320702,1502,갓김치
144228,O808230601,1502,갓김치
144229,O808230601,1502,갓김치
144231,O811320701,1502,갓김치
144232,O811320701,1502,갓김치
144233,O811320702,1502,갓김치
144234,O811320702,1502,갓김치
144235,O811332602,1502,갓김치
144236,O811332602,1502,갓김치
144239,R801169403,1502,갓김치
144240,R801169403,1502,갓김치
144241,R801169404,1502,갓김치
144242,R801169404,1502,갓김치
144243,R801169404,1502,갓김치
144244,R804371701,1502,갓김치
144247,A804220402,2507,브라질너트
144248,A804313901,2507,브라질너트
144249,A804313902,2507,브라질너트
144258,A811274801,2507,브라질너트
144259,A811274802,2507,브라질너트
144260,A815232301,2507,브라질너트
144261,A815232301,2507,브라질너트
144266,B802230601,2507,브라질너트
144267,B803426102,2507,브라질너트
144269,B808400602,2507,브라질너트
144270,B811300301,2507,브라질너트
144274,D803213601,2507,브라질너트
144275,D803213601,2507,브라질너트
144280,H802410801,2507,브라질너트
144281,H802415901,2507,브라질너트
144286,H808249302,2507,브라질너트
144287,H808308801,2507,브라질너트
144288,H809230601,2507,브라질너트
144289,H819421001,2507,브라질너트
144296,H832295202,2507,브라질너트
144300,I802203402,2507,브라질너트
144301,I802344501,2507,브라질너트
144308,M801215301,2507,브라질너트
144309,M804376801,2507,브라질너트
144310,M804376802,2507,브라질너트
144311,N804291802,2507,브라질너트
144312,N807213601,2507,브라질너트
144313,N807213602,2507,브라질너트
144314,N808409102,2507,브라질너트
144315,O801370001,2507,브라질너트
144317,O802409102,2507,브라질너트
144319,O805234001,2507,브라질너트
144321,R801208501,2507,브라질너트
144322,R801208502,2507,브라질너트
144327,A803278201,2601,"고추,풋고추"
144331,A804313901,2601,"고추,풋고추"
144332,A804313902,2601,"고추,풋고추"
144338,A810189802,2601,"고추,풋고추"
144344,A812344501,2601,"고추,풋고추"
144345,A813201702,2601,"고추,풋고추"
144352,A814407401,2601,"고추,풋고추"
144353,A814407402,2601,"고추,풋고추"
144375,A822286702,2601,"고추,풋고추"
144376,A823240801,2601,"고추,풋고추"
144377,A824286701,2601,"고추,풋고추"
144378,A824286702,2601,"고추,풋고추"
144384,A827308801,2601,"고추,풋고추"
144386,A829288401,2601,"고추,풋고추"
144387,A829288401,2601,"고추,풋고추"
144397,B801271402,2601,"고추,풋고추"
144398,B803271401,2601,"고추,풋고추"
144403,B804463501,2601,"고추,풋고추"
144404,B804463501,2601,"고추,풋고추"
144405,B804463502,2601,"고추,풋고추"
144411,B806366602,2601,"고추,풋고추"
144418,B810315601,2601,"고추,풋고추"
144425,B812211901,2601,"고추,풋고추"
144428,B812392101,2601,"고추,풋고추"
144429,B812392102,2601,"고추,풋고추"
144430,B812392102,2601,"고추,풋고추"
144431,B813268001,2601,"고추,풋고추"
144443,C803346201,2601,"고추,풋고추"
144444,C803346201,2601,"고추,풋고추"
144457,C805239101,2601,"고추,풋고추"
144458,C805239102,2601,"고추,풋고추"
144459,C805268001,2601,"고추,풋고추"
144460,C805268002,2601,"고추,풋고추"
144461,C805347904,2601,"고추,풋고추"
144479,D804424404,2601,"고추,풋고추"
144480,D804424404,2601,"고추,풋고추"
144486,D805373401,2601,"고추,풋고추"
144487,D805373402,2601,"고추,풋고추"
144488,D805380201,2601,"고추,풋고추"
144493,E802541701,2601,"고추,풋고추"
144506,E805393801,2601,"고추,풋고추"
144507,E805393802,2601,"고추,풋고추"
144511,F801313901,2601,"고추,풋고추"
144512,F801313901,2601,"고추,풋고추"
144513,F801313902,2601,"고추,풋고추"
144514,F801313902,2601,"고추,풋고추"
144516,F801344501,2601,"고추,풋고추"
144517,F801344501,2601,"고추,풋고추"
144518,F801344502,2601,"고추,풋고추"
144519,F801344502,2601,"고추,풋고추"
144520,F802186401,2601,"고추,풋고추"
144521,F802186401,2601,"고추,풋고추"
144522,F802200001,2601,"고추,풋고추"
144527,F803193201,2601,"고추,풋고추"
144528,F803225501,2601,"고추,풋고추"
144529,F803225502,2601,"고추,풋고추"
144530,F803313901,2601,"고추,풋고추"
144536,F805336001,2601,"고추,풋고추"
144537,F805336001,2601,"고추,풋고추"
144545,G804319001,2601,"고추,풋고추"
144567,H808220401,2601,"고추,풋고추"
144568,H808232301,2601,"고추,풋고추"
144570,H809230601,2601,"고추,풋고추"
144588,H817237401,2601,"고추,풋고추"
144591,H817373401,2601,"고추,풋고추"
144593,H819230601,2601,"고추,풋고추"
144594,H819230601,2601,"고추,풋고추"
144595,H819449901,2601,"고추,풋고추"
144598,H821200002,2601,"고추,풋고추"
144613,H823392101,2601,"고추,풋고추"
144626,H827370001,2601,"고추,풋고추"
144628,H829217001,2601,"고추,풋고추"
144630,H829220402,2601,"고추,풋고추"
144631,H829220402,2601,"고추,풋고추"
144632,H830351301,2601,"고추,풋고추"
144633,H830351301,2601,"고추,풋고추"
144634,H830351302,2601,"고추,풋고추"
144635,H830351302,2601,"고추,풋고추"
144636,H830351302,2601,"고추,풋고추"
144653,H839417601,2601,"고추,풋고추"
144659,I802203401,2601,"고추,풋고추"
144660,I802203402,2601,"고추,풋고추"
144661,I803189801,2601,"고추,풋고추"
144665,I803359803,2601,"고추,풋고추"
144668,I803385301,2601,"고추,풋고추"
144669,I803385301,2601,"고추,풋고추"
144670,I803392102,2601,"고추,풋고추"
144677,I805427802,2601,"고추,풋고추"
144680,J802262902,2601,"고추,풋고추"
144684,J803327502,2601,"고추,풋고추"
144685,J803421001,2601,"고추,풋고추"
144701,K801237401,2601,"고추,풋고추"
144702,K801237401,2601,"고추,풋고추"
144703,K801237401,2601,"고추,풋고추"
144710,K803235702,2601,"고추,풋고추"
144717,K805274801,2601,"고추,풋고추"
144718,K805274802,2601,"고추,풋고추"
144723,L806244201,2601,"고추,풋고추"
144724,L806244201,2601,"고추,풋고추"
144748,M802254403,2601,"고추,풋고추"
144752,M802261201,2601,"고추,풋고추"
144753,M802261201,2601,"고추,풋고추"
144759,M803517901,2601,"고추,풋고추"
144761,M804356401,2601,"고추,풋고추"
144764,M805317301,2601,"고추,풋고추"
144765,M806210201,2601,"고추,풋고추"
144766,M806378501,2601,"고추,풋고추"
144767,M806378502,2601,"고추,풋고추"
144768,M806378502,2601,"고추,풋고추"
144775,N804298601,2601,"고추,풋고추"
144776,N804298601,2601,"고추,풋고추"
144777,N804298601,2601,"고추,풋고추"
144780,N804432901,2601,"고추,풋고추"
144781,N804443101,2601,"고추,풋고추"
144782,N804443101,2601,"고추,풋고추"
144783,N804443101,2601,"고추,풋고추"
144784,N804443101,2601,"고추,풋고추"
144785,N804443101,2601,"고추,풋고추"
144786,N804443101,2601,"고추,풋고추"
144790,N805344502,2601,"고추,풋고추"
144792,N806334302,2601,"고추,풋고추"
144793,N806334302,2601,"고추,풋고추"
144796,N808196601,2601,"고추,풋고추"
144803,O802256102,2601,"고추,풋고추"
144804,O802257802,2601,"고추,풋고추"
144805,O802257802,2601,"고추,풋고추"
144815,O803305401,2601,"고추,풋고추"
144816,O803305401,2601,"고추,풋고추"
144817,O804320702,2601,"고추,풋고추"
144818,O804419301,2601,"고추,풋고추"
144819,O804419301,2601,"고추,풋고추"
144820,O804419301,2601,"고추,풋고추"
144821,O804419302,2601,"고추,풋고추"
144822,O805256101,2601,"고추,풋고추"
144823,O805256101,2601,"고추,풋고추"
144824,O805256102,2601,"고추,풋고추"
144827,O805387001,2601,"고추,풋고추"
144828,O805387001,2601,"고추,풋고추"
144829,O805387002,2601,"고추,풋고추"
144830,O805387002,2601,"고추,풋고추"
144839,O807196601,2601,"고추,풋고추"
144840,O807196601,2601,"고추,풋고추"
144841,O807196601,2601,"고추,풋고추"
144851,P801366601,2601,"고추,풋고추"
144857,P802210201,2601,"고추,풋고추"
144858,P802210201,2601,"고추,풋고추"
144860,P802276501,2601,"고추,풋고추"
144861,P802276501,2601,"고추,풋고추"
144862,P802276501,2601,"고추,풋고추"
144868,R802206802,2601,"고추,풋고추"
144869,R802210201,2601,"고추,풋고추"
144870,R802210201,2601,"고추,풋고추"
144871,R802210201,2601,"고추,풋고추"
144876,R802410801,2601,"고추,풋고추"
144877,R802415902,2601,"고추,풋고추"
145086,H826315602,650,"매운탕,해물"
145087,H826315602,650,"매운탕,해물"
145088,H826315602,650,"매운탕,해물"
145089,H826315602,650,"매운탕,해물"
145090,H826315602,650,"매운탕,해물"
145091,H826315602,650,"매운탕,해물"
145092,H826315602,650,"매운탕,해물"
145093,H826315602,650,"매운탕,해물"
145094,H826315602,650,"매운탕,해물"
145095,H826315602,650,"매운탕,해물"
145096,H826315602,650,"매운탕,해물"
145097,H826315602,650,"매운탕,해물"
145098,H826315602,650,"매운탕,해물"
145099,H826315602,650,"매운탕,해물"
145100,H826315602,650,"매운탕,해물"
145101,H826315602,650,"매운탕,해물"
145102,H826315602,650,"매운탕,해물"
145103,H826315602,650,"매운탕,해물"
145104,H826315602,650,"매운탕,해물"
145105,H826315602,650,"매운탕,해물"
145106,H826315602,650,"매운탕,해물"
145107,H826315602,650,"매운탕,해물"
145108,H826315602,650,"매운탕,해물"
145109,H826315602,650,"매운탕,해물"
145110,H826315602,650,"매운탕,해물"
145111,H826315602,650,"매운탕,해물"
145112,H826315602,650,"매운탕,해물"
145113,H826315602,650,"매운탕,해물"
145114,H826315602,650,"매운탕,해물"
145115,H826315602,650,"매운탕,해물"
145116,H826315602,650,"매운탕,해물"
145117,H826315602,650,"매운탕,해물"
145118,H826315602,650,"매운탕,해물"
145119,H826315602,650,"매운탕,해물"
145120,H826315602,650,"매운탕,해물"
145121,H826315602,650,"매운탕,해물"
145198,A812232302,1915,팥빙수
145199,A812232302,1915,팥빙수
145200,A812232302,1915,팥빙수
145201,A812232302,1915,팥빙수
145202,A812232302,1915,팥빙수
145203,A812232302,1915,팥빙수
145204,A812232302,1915,팥빙수
145205,A812232302,1915,팥빙수
145206,A812232302,1915,팥빙수
145207,A812232302,1915,팥빙수
145373,M801215301,1915,팥빙수
145374,M801215301,1915,팥빙수
145375,M801215301,1915,팥빙수
145376,M801215301,1915,팥빙수
145377,M801215301,1915,팥빙수
145378,M801215301,1915,팥빙수
145379,M801215301,1915,팥빙수
145380,M801215301,1915,팥빙수
145381,M801215301,1915,팥빙수
145382,M801215301,1915,팥빙수
145403,O806244201,1915,팥빙수
145404,O806244201,1915,팥빙수
145405,O806244201,1915,팥빙수
145406,O807193201,1915,팥빙수
145407,O807193201,1915,팥빙수
145408,O807193201,1915,팥빙수
145409,O807193201,1915,팥빙수
145410,O807193201,1915,팥빙수
145411,O807193201,1915,팥빙수
145412,O807193201,1915,팥빙수
145413,O807193201,1915,팥빙수
145414,O807193201,1915,팥빙수
145415,O807193201,1915,팥빙수
145416,O807193202,1915,팥빙수
145417,O807193202,1915,팥빙수
145418,O807193202,1915,팥빙수
145419,O807193202,1915,팥빙수
145420,O807193202,1915,팥빙수
145421,O807193202,1915,팥빙수
145422,O807193202,1915,팥빙수
145423,O807193202,1915,팥빙수
145424,O807193202,1915,팥빙수
145425,O807193202,1915,팥빙수
145426,O807194901,1915,팥빙수
145427,O807194901,1915,팥빙수
145428,O807194901,1915,팥빙수
145429,O807194901,1915,팥빙수
145430,O807194901,1915,팥빙수
145431,O807194901,1915,팥빙수
145432,O807194901,1915,팥빙수
145433,O807194901,1915,팥빙수
145434,O807194901,1915,팥빙수
145435,O807194901,1915,팥빙수
146188,C803259502,111,"김밥,참치"
146189,C803259502,111,"김밥,참치"
146190,C803259502,111,"김밥,참치"
146191,C803259502,111,"김밥,참치"
146192,C803259502,111,"김밥,참치"
146193,C803259502,111,"김밥,참치"
146194,C803259502,111,"김밥,참치"
146195,C803259502,111,"김밥,참치"
146196,C803259502,111,"김밥,참치"
146197,C803259502,111,"김밥,참치"
146198,C803259502,111,"김밥,참치"
146199,C803259502,111,"김밥,참치"
146200,C803259502,111,"김밥,참치"
146201,C803259502,111,"김밥,참치"
146202,C803259502,111,"김밥,참치"
146203,C803259502,111,"김밥,참치"
146204,C803259502,111,"김밥,참치"
146205,C803259502,111,"김밥,참치"
146206,C803259502,111,"김밥,참치"
146207,C803259502,111,"김밥,참치"
146208,C803259502,111,"김밥,참치"
146209,C803259502,111,"김밥,참치"
146210,C803259502,111,"김밥,참치"
146211,C803259502,111,"김밥,참치"
146212,C803259502,111,"김밥,참치"
146213,C803259502,111,"김밥,참치"
146214,C803259502,111,"김밥,참치"
146215,C803259502,111,"김밥,참치"
146216,C803259502,111,"김밥,참치"
146217,C803259502,111,"김밥,참치"
146218,C803259502,111,"김밥,참치"
146219,C803259502,111,"김밥,참치"
146220,C803259502,111,"김밥,참치"
146840,H801398901,111,"김밥,참치"
146841,H801398901,111,"김밥,참치"
146842,H801398901,111,"김밥,참치"
146843,H801398901,111,"김밥,참치"
146844,H801398901,111,"김밥,참치"
146845,H801398901,111,"김밥,참치"
146846,H801398901,111,"김밥,참치"
146847,H801398901,111,"김밥,참치"
146848,H801398901,111,"김밥,참치"
146849,H801398901,111,"김밥,참치"
146850,H801398901,111,"김밥,참치"
146851,H801398901,111,"김밥,참치"
146852,H801398901,111,"김밥,참치"
146853,H801398901,111,"김밥,참치"
146854,H801398901,111,"김밥,참치"
146855,H801398901,111,"김밥,참치"
146856,H801398901,111,"김밥,참치"
146857,H801398901,111,"김밥,참치"
146858,H801398901,111,"김밥,참치"
146859,H801398901,111,"김밥,참치"
146860,H801398901,111,"김밥,참치"
146861,H801398901,111,"김밥,참치"
146862,H801398901,111,"김밥,참치"
146863,H801398901,111,"김밥,참치"
146864,H801398901,111,"김밥,참치"
146865,H801398901,111,"김밥,참치"
146866,H801398901,111,"김밥,참치"
146867,H801398901,111,"김밥,참치"
146868,H801398901,111,"김밥,참치"
146869,H801398901,111,"김밥,참치"
146870,H801398901,111,"김밥,참치"
146871,H801398901,111,"김밥,참치"
146872,H801398901,111,"김밥,참치"
147606,A817325801,534,"된장국,왜된장국,미소된장국"
147607,A817325801,534,"된장국,왜된장국,미소된장국"
147608,A817325801,534,"된장국,왜된장국,미소된장국"
147609,A817325801,534,"된장국,왜된장국,미소된장국"
147610,A817325801,534,"된장국,왜된장국,미소된장국"
147611,A817325801,534,"된장국,왜된장국,미소된장국"
147612,A817325801,534,"된장국,왜된장국,미소된장국"
147613,A817325801,534,"된장국,왜된장국,미소된장국"
147614,A817325801,534,"된장국,왜된장국,미소된장국"
147615,A817325801,534,"된장국,왜된장국,미소된장국"
147616,A817325801,534,"된장국,왜된장국,미소된장국"
147617,A817325801,534,"된장국,왜된장국,미소된장국"
147618,A817325801,534,"된장국,왜된장국,미소된장국"
147619,A817325801,534,"된장국,왜된장국,미소된장국"
147989,H809215301,534,"된장국,왜된장국,미소된장국"
147990,H809215301,534,"된장국,왜된장국,미소된장국"
147991,H809215301,534,"된장국,왜된장국,미소된장국"
147992,H809215301,534,"된장국,왜된장국,미소된장국"
147993,H809215301,534,"된장국,왜된장국,미소된장국"
147994,H809215301,534,"된장국,왜된장국,미소된장국"
147995,H809215301,534,"된장국,왜된장국,미소된장국"
147996,H809215301,534,"된장국,왜된장국,미소된장국"
147997,H809215301,534,"된장국,왜된장국,미소된장국"
147998,H809215301,534,"된장국,왜된장국,미소된장국"
147999,H809215301,534,"된장국,왜된장국,미소된장국"
148000,H809215301,534,"된장국,왜된장국,미소된장국"
148001,H809215301,534,"된장국,왜된장국,미소된장국"
148002,H809215301,534,"된장국,왜된장국,미소된장국"
148003,H809215301,534,"된장국,왜된장국,미소된장국"
148004,H809215301,534,"된장국,왜된장국,미소된장국"
148005,H809215301,534,"된장국,왜된장국,미소된장국"
148006,H809215302,534,"된장국,왜된장국,미소된장국"
148007,H809215302,534,"된장국,왜된장국,미소된장국"
148008,H809215302,534,"된장국,왜된장국,미소된장국"
148009,H809215302,534,"된장국,왜된장국,미소된장국"
148010,H809215302,534,"된장국,왜된장국,미소된장국"
148011,H809215302,534,"된장국,왜된장국,미소된장국"
148012,H809215302,534,"된장국,왜된장국,미소된장국"
148013,H809215302,534,"된장국,왜된장국,미소된장국"
148014,H809215302,534,"된장국,왜된장국,미소된장국"
148015,H809215302,534,"된장국,왜된장국,미소된장국"
148016,H809215302,534,"된장국,왜된장국,미소된장국"
148017,H809215302,534,"된장국,왜된장국,미소된장국"
148018,H809215302,534,"된장국,왜된장국,미소된장국"
148019,H809215302,534,"된장국,왜된장국,미소된장국"
148020,H809215302,534,"된장국,왜된장국,미소된장국"
148021,H809215302,534,"된장국,왜된장국,미소된장국"
148022,H809215302,534,"된장국,왜된장국,미소된장국"
148273,A804313901,1457,"샐러드,양배추"
148274,A804313901,1457,"샐러드,양배추"
148275,A804313901,1457,"샐러드,양배추"
148276,A804313901,1457,"샐러드,양배추"
148277,A804313901,1457,"샐러드,양배추"
148278,A804313901,1457,"샐러드,양배추"
148279,A804313901,1457,"샐러드,양배추"
148280,A804313901,1457,"샐러드,양배추"
148281,A804313904,1457,"샐러드,양배추"
148282,A804313904,1457,"샐러드,양배추"
148283,A804313904,1457,"샐러드,양배추"
148284,A804313904,1457,"샐러드,양배추"
148285,A804313904,1457,"샐러드,양배추"
148286,A804313904,1457,"샐러드,양배추"
148287,A804313904,1457,"샐러드,양배추"
148288,A804313904,1457,"샐러드,양배추"
148413,A823371701,1457,"샐러드,양배추"
148414,A823371701,1457,"샐러드,양배추"
148415,A823371701,1457,"샐러드,양배추"
148520,B808347901,1457,"샐러드,양배추"
148521,B808347901,1457,"샐러드,양배추"
148522,B808347901,1457,"샐러드,양배추"
148523,B808347901,1457,"샐러드,양배추"
148524,B808347901,1457,"샐러드,양배추"
148525,B808347901,1457,"샐러드,양배추"
148526,B808347901,1457,"샐러드,양배추"
148527,B808347901,1457,"샐러드,양배추"
148536,B808400602,1457,"샐러드,양배추"
148537,B808400602,1457,"샐러드,양배추"
148581,B812211901,1457,"샐러드,양배추"
148582,B812211901,1457,"샐러드,양배추"
148583,B812211901,1457,"샐러드,양배추"
148584,B812211901,1457,"샐러드,양배추"
148585,B812211901,1457,"샐러드,양배추"
148586,B812211901,1457,"샐러드,양배추"
148587,B812211901,1457,"샐러드,양배추"
148588,B812211901,1457,"샐러드,양배추"
148595,C805329201,1457,"샐러드,양배추"
148596,C805329201,1457,"샐러드,양배추"
148597,C805329201,1457,"샐러드,양배추"
148623,D802234001,1457,"샐러드,양배추"
148624,D802234001,1457,"샐러드,양배추"
148625,D802234001,1457,"샐러드,양배추"
148626,D802234002,1457,"샐러드,양배추"
148627,D802234002,1457,"샐러드,양배추"
148628,D802234002,1457,"샐러드,양배추"
148643,F803286701,1457,"샐러드,양배추"
148644,F803286701,1457,"샐러드,양배추"
148645,F803286701,1457,"샐러드,양배추"
148646,F803286701,1457,"샐러드,양배추"
148647,F803286701,1457,"샐러드,양배추"
148648,F803286701,1457,"샐러드,양배추"
148649,F803286701,1457,"샐러드,양배추"
148650,F803286701,1457,"샐러드,양배추"
148659,G804327501,1457,"샐러드,양배추"
148660,G804327501,1457,"샐러드,양배추"
148661,G804327501,1457,"샐러드,양배추"
148662,G804327501,1457,"샐러드,양배추"
148663,G804327501,1457,"샐러드,양배추"
148664,G804327501,1457,"샐러드,양배추"
148665,G804327501,1457,"샐러드,양배추"
148666,G804327501,1457,"샐러드,양배추"
148707,H808308801,1457,"샐러드,양배추"
148708,H808308801,1457,"샐러드,양배추"
148709,H808308801,1457,"샐러드,양배추"
148710,H808308801,1457,"샐러드,양배추"
148711,H808308801,1457,"샐러드,양배추"
148712,H808308801,1457,"샐러드,양배추"
148713,H808308801,1457,"샐러드,양배추"
148714,H808308801,1457,"샐러드,양배추"
148723,H809215301,1457,"샐러드,양배추"
148724,H809215301,1457,"샐러드,양배추"
148725,H809215301,1457,"샐러드,양배추"
148726,H809215301,1457,"샐러드,양배추"
148727,H809215301,1457,"샐러드,양배추"
148728,H809215301,1457,"샐러드,양배추"
148729,H809215301,1457,"샐러드,양배추"
148730,H809215301,1457,"샐러드,양배추"
148731,H809215302,1457,"샐러드,양배추"
148732,H809215302,1457,"샐러드,양배추"
148733,H809215302,1457,"샐러드,양배추"
148734,H809215302,1457,"샐러드,양배추"
148735,H809215302,1457,"샐러드,양배추"
148736,H809215302,1457,"샐러드,양배추"
148737,H809215302,1457,"샐러드,양배추"
148738,H809215302,1457,"샐러드,양배추"
148747,H809327501,1457,"샐러드,양배추"
148748,H809327501,1457,"샐러드,양배추"
148749,H809327501,1457,"샐러드,양배추"
148750,H809327501,1457,"샐러드,양배추"
148751,H809327501,1457,"샐러드,양배추"
148752,H809327501,1457,"샐러드,양배추"
148753,H809327501,1457,"샐러드,양배추"
148754,H809327501,1457,"샐러드,양배추"
148755,H809327501,1457,"샐러드,양배추"
148756,H809327501,1457,"샐러드,양배추"
148757,H809327501,1457,"샐러드,양배추"
148758,H809327502,1457,"샐러드,양배추"
148759,H809327502,1457,"샐러드,양배추"
148760,H809327502,1457,"샐러드,양배추"
149005,I805446501,1457,"샐러드,양배추"
149006,I805446501,1457,"샐러드,양배추"
149007,I805446501,1457,"샐러드,양배추"
149008,I805446501,1457,"샐러드,양배추"
149009,I805446501,1457,"샐러드,양배추"
149010,I805446501,1457,"샐러드,양배추"
149011,I805446501,1457,"샐러드,양배추"
149012,I805446501,1457,"샐러드,양배추"
149054,K803235702,1457,"샐러드,양배추"
149055,K803235702,1457,"샐러드,양배추"
149056,K803235702,1457,"샐러드,양배추"
149057,K803235702,1457,"샐러드,양배추"
149058,K803235702,1457,"샐러드,양배추"
149059,K803235702,1457,"샐러드,양배추"
149060,K803235702,1457,"샐러드,양배추"
149061,K803235702,1457,"샐러드,양배추"
149102,M801347901,1457,"샐러드,양배추"
149103,M801347901,1457,"샐러드,양배추"
149104,M801347901,1457,"샐러드,양배추"
149105,M801347901,1457,"샐러드,양배추"
149106,M801347901,1457,"샐러드,양배추"
149107,M801347901,1457,"샐러드,양배추"
149108,M801347901,1457,"샐러드,양배추"
149109,M801347901,1457,"샐러드,양배추"
149110,M801347902,1457,"샐러드,양배추"
149111,M801347902,1457,"샐러드,양배추"
149112,M801347902,1457,"샐러드,양배추"
149113,M801347902,1457,"샐러드,양배추"
149114,M801347902,1457,"샐러드,양배추"
149115,M801347902,1457,"샐러드,양배추"
149116,M801347902,1457,"샐러드,양배추"
149117,M801347902,1457,"샐러드,양배추"
149153,N808200001,1457,"샐러드,양배추"
149154,N808200001,1457,"샐러드,양배추"
149155,N808200001,1457,"샐러드,양배추"
149156,N808200001,1457,"샐러드,양배추"
149157,N808200001,1457,"샐러드,양배추"
149158,N808200001,1457,"샐러드,양배추"
149159,N808200001,1457,"샐러드,양배추"
149160,N808200001,1457,"샐러드,양배추"
149201,O805329203,1457,"샐러드,양배추"
149202,O805329203,1457,"샐러드,양배추"
149203,O805329203,1457,"샐러드,양배추"
149204,O805329203,1457,"샐러드,양배추"
149205,O805329203,1457,"샐러드,양배추"
149206,O805329203,1457,"샐러드,양배추"
149207,O805329203,1457,"샐러드,양배추"
149208,O805329203,1457,"샐러드,양배추"
149233,O807290101,1457,"샐러드,양배추"
149234,O807290101,1457,"샐러드,양배추"
149235,O807290101,1457,"샐러드,양배추"
149236,O807290101,1457,"샐러드,양배추"
149237,O807290101,1457,"샐러드,양배추"
149238,O807290101,1457,"샐러드,양배추"
149239,O807290101,1457,"샐러드,양배추"
149240,O807290101,1457,"샐러드,양배추"
149241,O808283301,1457,"샐러드,양배추"
149242,O808283301,1457,"샐러드,양배추"
149243,O808283301,1457,"샐러드,양배추"
149244,O808283301,1457,"샐러드,양배추"
149245,O808283301,1457,"샐러드,양배추"
149246,O808283301,1457,"샐러드,양배추"
149247,O808283302,1457,"샐러드,양배추"
149248,O808283302,1457,"샐러드,양배추"
149249,O808283302,1457,"샐러드,양배추"
149250,O808283302,1457,"샐러드,양배추"
149251,O808283302,1457,"샐러드,양배추"
149252,O808283302,1457,"샐러드,양배추"
149296,R801210201,1457,"샐러드,양배추"
149297,R801210201,1457,"샐러드,양배추"
149298,R801210201,1457,"샐러드,양배추"
149299,R801210201,1457,"샐러드,양배추"
149300,R801210201,1457,"샐러드,양배추"
149301,R801210201,1457,"샐러드,양배추"
149302,R801210201,1457,"샐러드,양배추"
149303,R801210201,1457,"샐러드,양배추"
149304,R801210202,1457,"샐러드,양배추"
149305,R801210202,1457,"샐러드,양배추"
149306,R801210202,1457,"샐러드,양배추"
149307,R801210202,1457,"샐러드,양배추"
149308,R801210202,1457,"샐러드,양배추"
149309,R801210202,1457,"샐러드,양배추"
149310,R801210202,1457,"샐러드,양배추"
149311,R801210202,1457,"샐러드,양배추"
149353,D804441403,2094,"커피,카페라떼,시럽"
149354,D804441403,2094,"커피,카페라떼,시럽"
149355,D804441403,2094,"커피,카페라떼,시럽"
149378,H830363201,2094,"커피,카페라떼,시럽"
149379,H830363201,2094,"커피,카페라떼,시럽"
149380,H830363201,2094,"커피,카페라떼,시럽"
149402,K805291801,2094,"커피,카페라떼,시럽"
149403,K805291801,2094,"커피,카페라떼,시럽"
149404,K805291801,2094,"커피,카페라떼,시럽"
149405,K805291802,2094,"커피,카페라떼,시럽"
149406,K805291802,2094,"커피,카페라떼,시럽"
149407,K805291802,2094,"커피,카페라떼,시럽"
149438,R804344501,2094,"커피,카페라떼,시럽"
149439,R804344501,2094,"커피,카페라떼,시럽"
149440,R804344501,2094,"커피,카페라떼,시럽"
149449,A810205102,2039,탄산음료
149525,K803205101,2039,탄산음료
149548,A801247601,318,"라면,컵라면"
149549,A801247601,318,"라면,컵라면"
149550,A801247602,318,"라면,컵라면"
149551,A801247602,318,"라면,컵라면"
149602,A825259501,318,"라면,컵라면"
149603,A825259501,318,"라면,컵라면"
149604,A825259501,318,"라면,컵라면"
149605,A825259501,318,"라면,컵라면"
149606,A825259501,318,"라면,컵라면"
