,ID,N_DCODE,음식코드명
180032,I702036201,3609,"된장찌개,두부,호박"
180033,I702036201,3609,"된장찌개,두부,호박"
180034,I702036201,3609,"된장찌개,두부,호박"
180035,I702036201,3609,"된장찌개,두부,호박"
180036,I702036201,3609,"된장찌개,두부,호박"
180037,I702036201,3609,"된장찌개,두부,호박"
180038,I702036201,3609,"된장찌개,두부,호박"
180039,I702036201,3609,"된장찌개,두부,호박"
180056,I704020901,3609,"된장찌개,두부,호박"
180057,I704020901,3609,"된장찌개,두부,호박"
180058,I704020901,3609,"된장찌개,두부,호박"
180059,I704020901,3609,"된장찌개,두부,호박"
180060,I704020901,3609,"된장찌개,두부,호박"
180061,I704020901,3609,"된장찌개,두부,호박"
180062,I704020901,3609,"된장찌개,두부,호박"
180063,I704020901,3609,"된장찌개,두부,호박"
180064,I704020901,3609,"된장찌개,두부,호박"
180065,I704020901,3609,"된장찌개,두부,호박"
180066,I704020901,3609,"된장찌개,두부,호박"
180067,I704020901,3609,"된장찌개,두부,호박"
180068,I704020901,3609,"된장찌개,두부,호박"
180069,I704020901,3609,"된장찌개,두부,호박"
180070,I704020902,3609,"된장찌개,두부,호박"
180071,I704020902,3609,"된장찌개,두부,호박"
180072,I704020902,3609,"된장찌개,두부,호박"
180073,I704020902,3609,"된장찌개,두부,호박"
180074,I704020902,3609,"된장찌개,두부,호박"
180075,I704020902,3609,"된장찌개,두부,호박"
180076,I704020902,3609,"된장찌개,두부,호박"
180077,I704020902,3609,"된장찌개,두부,호박"
180078,I704020902,3609,"된장찌개,두부,호박"
180079,I704020902,3609,"된장찌개,두부,호박"
180080,I704020902,3609,"된장찌개,두부,호박"
180081,I704020902,3609,"된장찌개,두부,호박"
180082,I704020902,3609,"된장찌개,두부,호박"
180083,I704020902,3609,"된장찌개,두부,호박"
180084,I704020902,3609,"된장찌개,두부,호박"
180085,I704020902,3609,"된장찌개,두부,호박"
180086,I704020902,3609,"된장찌개,두부,호박"
180087,I704020902,3609,"된장찌개,두부,호박"
180088,I704020902,3609,"된장찌개,두부,호박"
180089,I704020902,3609,"된장찌개,두부,호박"
180090,I704020902,3609,"된장찌개,두부,호박"
180125,J702029201,3609,"된장찌개,두부,호박"
180126,J702029201,3609,"된장찌개,두부,호박"
180127,J702029201,3609,"된장찌개,두부,호박"
180128,J702029201,3609,"된장찌개,두부,호박"
180129,J702029201,3609,"된장찌개,두부,호박"
180130,J702029201,3609,"된장찌개,두부,호박"
180131,J702029201,3609,"된장찌개,두부,호박"
180132,J702029201,3609,"된장찌개,두부,호박"
180133,J702029201,3609,"된장찌개,두부,호박"
180134,J702029201,3609,"된장찌개,두부,호박"
180135,J702029201,3609,"된장찌개,두부,호박"
180136,J702029201,3609,"된장찌개,두부,호박"
180137,J702029201,3609,"된장찌개,두부,호박"
180138,J702029201,3609,"된장찌개,두부,호박"
180139,J702029201,3609,"된장찌개,두부,호박"
180140,J702029201,3609,"된장찌개,두부,호박"
180480,N707024201,3609,"된장찌개,두부,호박"
180481,N707024201,3609,"된장찌개,두부,호박"
180482,N707024201,3609,"된장찌개,두부,호박"
180483,N707024201,3609,"된장찌개,두부,호박"
180484,N707024201,3609,"된장찌개,두부,호박"
180485,N707024201,3609,"된장찌개,두부,호박"
180486,N707024201,3609,"된장찌개,두부,호박"
180487,N707024201,3609,"된장찌개,두부,호박"
180488,N707024201,3609,"된장찌개,두부,호박"
180489,N707024201,3609,"된장찌개,두부,호박"
180490,N707024201,3609,"된장찌개,두부,호박"
180491,N707024201,3609,"된장찌개,두부,호박"
180492,N707024201,3609,"된장찌개,두부,호박"
180493,N707024201,3609,"된장찌개,두부,호박"
180494,N707024201,3609,"된장찌개,두부,호박"
180495,N707024201,3609,"된장찌개,두부,호박"
180496,N707025701,3609,"된장찌개,두부,호박"
180497,N707025701,3609,"된장찌개,두부,호박"
180498,N707025701,3609,"된장찌개,두부,호박"
180499,N707025701,3609,"된장찌개,두부,호박"
180500,N707025701,3609,"된장찌개,두부,호박"
180501,N707025701,3609,"된장찌개,두부,호박"
180502,N707025701,3609,"된장찌개,두부,호박"
180503,N707025701,3609,"된장찌개,두부,호박"
180504,N707025701,3609,"된장찌개,두부,호박"
180505,N707025701,3609,"된장찌개,두부,호박"
180506,N707025701,3609,"된장찌개,두부,호박"
180507,N707025701,3609,"된장찌개,두부,호박"
180508,N707025701,3609,"된장찌개,두부,호박"
180509,N707025701,3609,"된장찌개,두부,호박"
180510,N707025701,3609,"된장찌개,두부,호박"
180511,N707025701,3609,"된장찌개,두부,호박"
180512,N707025702,3609,"된장찌개,두부,호박"
180513,N707025702,3609,"된장찌개,두부,호박"
180514,N707025702,3609,"된장찌개,두부,호박"
180515,N707025702,3609,"된장찌개,두부,호박"
180516,N707025702,3609,"된장찌개,두부,호박"
180517,N707025702,3609,"된장찌개,두부,호박"
180518,N707025702,3609,"된장찌개,두부,호박"
180519,N707025702,3609,"된장찌개,두부,호박"
180520,N707025702,3609,"된장찌개,두부,호박"
180521,N707025702,3609,"된장찌개,두부,호박"
180522,N707025702,3609,"된장찌개,두부,호박"
180523,N707025702,3609,"된장찌개,두부,호박"
180524,N707025702,3609,"된장찌개,두부,호박"
180525,N707025702,3609,"된장찌개,두부,호박"
180526,N707025702,3609,"된장찌개,두부,호박"
180527,N707025702,3609,"된장찌개,두부,호박"
180528,N707029701,3609,"된장찌개,두부,호박"
180529,N707029701,3609,"된장찌개,두부,호박"
180530,N707029701,3609,"된장찌개,두부,호박"
180531,N707029701,3609,"된장찌개,두부,호박"
180532,N707029701,3609,"된장찌개,두부,호박"
180533,N707029701,3609,"된장찌개,두부,호박"
180534,N707029701,3609,"된장찌개,두부,호박"
180535,N707029701,3609,"된장찌개,두부,호박"
180536,N707029701,3609,"된장찌개,두부,호박"
180537,N707029701,3609,"된장찌개,두부,호박"
180538,N707029701,3609,"된장찌개,두부,호박"
180539,N707029701,3609,"된장찌개,두부,호박"
180540,N707029701,3609,"된장찌개,두부,호박"
180541,N707029701,3609,"된장찌개,두부,호박"
180542,N707029701,3609,"된장찌개,두부,호박"
180543,N707029701,3609,"된장찌개,두부,호박"
180544,N707029701,3609,"된장찌개,두부,호박"
180545,N707029701,3609,"된장찌개,두부,호박"
180546,N707029701,3609,"된장찌개,두부,호박"
180547,N707029701,3609,"된장찌개,두부,호박"
180548,N707029701,3609,"된장찌개,두부,호박"
180549,N707029701,3609,"된장찌개,두부,호박"
180550,N707029701,3609,"된장찌개,두부,호박"
180551,N707029701,3609,"된장찌개,두부,호박"
180552,N707029701,3609,"된장찌개,두부,호박"
180553,N707029701,3609,"된장찌개,두부,호박"
180554,N707029701,3609,"된장찌개,두부,호박"
180555,N707029701,3609,"된장찌개,두부,호박"
180556,N707029701,3609,"된장찌개,두부,호박"
180557,N707029701,3609,"된장찌개,두부,호박"
180558,N707029701,3609,"된장찌개,두부,호박"
180559,N707029701,3609,"된장찌개,두부,호박"
180576,N708033501,3609,"된장찌개,두부,호박"
180577,N708033501,3609,"된장찌개,두부,호박"
180578,N708033501,3609,"된장찌개,두부,호박"
180579,N708033501,3609,"된장찌개,두부,호박"
180580,N708033501,3609,"된장찌개,두부,호박"
180581,N708033501,3609,"된장찌개,두부,호박"
180582,N708033502,3609,"된장찌개,두부,호박"
180583,N708033502,3609,"된장찌개,두부,호박"
180584,N708033502,3609,"된장찌개,두부,호박"
180585,N708033502,3609,"된장찌개,두부,호박"
180586,N708033502,3609,"된장찌개,두부,호박"
180587,N708033502,3609,"된장찌개,두부,호박"
180620,O707031501,3609,"된장찌개,두부,호박"
180621,O707031501,3609,"된장찌개,두부,호박"
180622,O707031501,3609,"된장찌개,두부,호박"
180623,O707031501,3609,"된장찌개,두부,호박"
180624,O707031501,3609,"된장찌개,두부,호박"
180625,O707031501,3609,"된장찌개,두부,호박"
180626,O707031501,3609,"된장찌개,두부,호박"
180627,O707031501,3609,"된장찌개,두부,호박"
180628,O707031501,3609,"된장찌개,두부,호박"
180629,O707031501,3609,"된장찌개,두부,호박"
180630,O707031501,3609,"된장찌개,두부,호박"
180631,O707031501,3609,"된장찌개,두부,호박"
180632,O707031501,3609,"된장찌개,두부,호박"
180633,O707031501,3609,"된장찌개,두부,호박"
180634,O707031501,3609,"된장찌개,두부,호박"
180635,O707031501,3609,"된장찌개,두부,호박"
180636,O708022701,3609,"된장찌개,두부,호박"
180637,O708022701,3609,"된장찌개,두부,호박"
180638,O708022701,3609,"된장찌개,두부,호박"
180639,O708022701,3609,"된장찌개,두부,호박"
180640,O708022701,3609,"된장찌개,두부,호박"
180641,O708022701,3609,"된장찌개,두부,호박"
180642,O708022701,3609,"된장찌개,두부,호박"
180643,O708022701,3609,"된장찌개,두부,호박"
180644,O708022701,3609,"된장찌개,두부,호박"
180645,O708022701,3609,"된장찌개,두부,호박"
180646,O708022701,3609,"된장찌개,두부,호박"
180647,O708022701,3609,"된장찌개,두부,호박"
180648,O708022701,3609,"된장찌개,두부,호박"
180649,O708022701,3609,"된장찌개,두부,호박"
180650,O708022701,3609,"된장찌개,두부,호박"
180651,O708022701,3609,"된장찌개,두부,호박"
180700,O709033401,3609,"된장찌개,두부,호박"
180701,O709033401,3609,"된장찌개,두부,호박"
180702,O709033401,3609,"된장찌개,두부,호박"
180703,O709033401,3609,"된장찌개,두부,호박"
180704,O709033401,3609,"된장찌개,두부,호박"
180705,O709033401,3609,"된장찌개,두부,호박"
180706,O709033401,3609,"된장찌개,두부,호박"
180755,A704020601,374,"떡만두국,고기만두"
180756,A704020601,374,"떡만두국,고기만두"
180757,A704020601,374,"떡만두국,고기만두"
180758,A704020601,374,"떡만두국,고기만두"
180759,A704020601,374,"떡만두국,고기만두"
180760,A704020601,374,"떡만두국,고기만두"
180761,A704020602,374,"떡만두국,고기만두"
180762,A704020602,374,"떡만두국,고기만두"
180763,A704020602,374,"떡만두국,고기만두"
180764,A704020602,374,"떡만두국,고기만두"
180765,A704020602,374,"떡만두국,고기만두"
180766,A704020602,374,"떡만두국,고기만두"
180794,A705027302,374,"떡만두국,고기만두"
180795,A705027302,374,"떡만두국,고기만두"
180796,A705027302,374,"떡만두국,고기만두"
180797,A705027302,374,"떡만두국,고기만두"
180798,A705027302,374,"떡만두국,고기만두"
180799,A705027302,374,"떡만두국,고기만두"
180800,A705027302,374,"떡만두국,고기만두"
180801,A705027302,374,"떡만두국,고기만두"
180802,A705027302,374,"떡만두국,고기만두"
180803,A705027302,374,"떡만두국,고기만두"
180804,A705027302,374,"떡만두국,고기만두"
180805,A705027302,374,"떡만두국,고기만두"
180806,A705027302,374,"떡만두국,고기만두"
180807,A705027302,374,"떡만두국,고기만두"
180808,A705027302,374,"떡만두국,고기만두"
180809,A705027302,374,"떡만두국,고기만두"
180810,A705027302,374,"떡만두국,고기만두"
180811,A705027302,374,"떡만두국,고기만두"
180812,A705027302,374,"떡만두국,고기만두"
180813,A705027302,374,"떡만두국,고기만두"
180814,A705027302,374,"떡만두국,고기만두"
180815,A705027302,374,"떡만두국,고기만두"
180816,A705027302,374,"떡만두국,고기만두"
180817,A705027302,374,"떡만두국,고기만두"
180818,A705027302,374,"떡만두국,고기만두"
180819,A705027302,374,"떡만두국,고기만두"
180820,A705027302,374,"떡만두국,고기만두"
180825,A731021601,374,"떡만두국,고기만두"
180826,A731021601,374,"떡만두국,고기만두"
180827,A731021601,374,"떡만두국,고기만두"
180828,A731021601,374,"떡만두국,고기만두"
180829,A731021601,374,"떡만두국,고기만두"
180830,A731021601,374,"떡만두국,고기만두"
180831,A731021601,374,"떡만두국,고기만두"
180832,A731021601,374,"떡만두국,고기만두"
180872,A736021303,374,"떡만두국,고기만두"
180873,A736021303,374,"떡만두국,고기만두"
180874,A736021303,374,"떡만두국,고기만두"
180875,A736021303,374,"떡만두국,고기만두"
180876,A736021303,374,"떡만두국,고기만두"
180877,A736021303,374,"떡만두국,고기만두"
180878,A736021303,374,"떡만두국,고기만두"
180879,A736021303,374,"떡만두국,고기만두"
180880,A736021303,374,"떡만두국,고기만두"
180881,A736021303,374,"떡만두국,고기만두"
180882,A736021303,374,"떡만두국,고기만두"
180883,A736021303,374,"떡만두국,고기만두"
180884,A736021303,374,"떡만두국,고기만두"
180885,A736021303,374,"떡만두국,고기만두"
180886,A736021303,374,"떡만두국,고기만두"
180887,A736021303,374,"떡만두국,고기만두"
180888,A736021303,374,"떡만두국,고기만두"
180889,A736021303,374,"떡만두국,고기만두"
180890,A736021303,374,"떡만두국,고기만두"
180891,A736021303,374,"떡만두국,고기만두"
180892,A736021303,374,"떡만두국,고기만두"
180893,A736021303,374,"떡만두국,고기만두"
180894,A736021303,374,"떡만두국,고기만두"
180895,A736021303,374,"떡만두국,고기만두"
180896,A736021303,374,"떡만두국,고기만두"
180897,A736021303,374,"떡만두국,고기만두"
180898,A736021303,374,"떡만두국,고기만두"
181050,H729020902,374,"떡만두국,고기만두"
181051,H729020902,374,"떡만두국,고기만두"
181052,H729020902,374,"떡만두국,고기만두"
181053,H729020902,374,"떡만두국,고기만두"
181054,H729020902,374,"떡만두국,고기만두"
181145,H737029105,374,"떡만두국,고기만두"
181146,H737029105,374,"떡만두국,고기만두"
181147,H737029105,374,"떡만두국,고기만두"
181148,H737029105,374,"떡만두국,고기만두"
181149,H737029105,374,"떡만두국,고기만두"
181150,H737029105,374,"떡만두국,고기만두"
181151,H737029105,374,"떡만두국,고기만두"
181311,P701024802,374,"떡만두국,고기만두"
181312,P701024802,374,"떡만두국,고기만두"
181313,P701024802,374,"떡만두국,고기만두"
181314,P701024802,374,"떡만두국,고기만두"
181315,P701024802,374,"떡만두국,고기만두"
181316,P701024802,374,"떡만두국,고기만두"
181317,P701024802,374,"떡만두국,고기만두"
181318,P701024802,374,"떡만두국,고기만두"
181319,P701024802,374,"떡만두국,고기만두"
181320,P701024802,374,"떡만두국,고기만두"
182149,H703033201,329,우동
182150,H703033201,329,우동
182151,H703033201,329,우동
182152,H703033201,329,우동
182153,H703033201,329,우동
182154,H703033201,329,우동
182155,H703033201,329,우동
182156,H703033201,329,우동
182157,H703033201,329,우동
182158,H703033201,329,우동
182159,H703033201,329,우동
182160,H703033201,329,우동
182161,H703033201,329,우동
182162,H703033201,329,우동
182163,H703033201,329,우동
182164,H703033201,329,우동
182165,H703033201,329,우동
182166,H703033202,329,우동
182167,H703033202,329,우동
182168,H703033202,329,우동
182169,H703033202,329,우동
182170,H703033202,329,우동
182171,H703033202,329,우동
182172,H703033202,329,우동
182173,H703033202,329,우동
182174,H703033202,329,우동
182175,H703033202,329,우동
182176,H703033202,329,우동
182177,H703033202,329,우동
182178,H703033202,329,우동
182179,H703033202,329,우동
182180,H703033202,329,우동
182181,H703033202,329,우동
182182,H703033202,329,우동
182236,H712032701,329,우동
182237,H712032701,329,우동
182238,H712032701,329,우동
182239,H712032701,329,우동
182240,H712032701,329,우동
182241,H712032701,329,우동
182242,H712032701,329,우동
182243,H712032701,329,우동
182244,H712032701,329,우동
182245,H712032701,329,우동
182246,H712032701,329,우동
182247,H712032701,329,우동
182248,H712032701,329,우동
182362,H725025501,329,우동
182363,H725025501,329,우동
182364,H725025501,329,우동
182365,H725025501,329,우동
182366,H725025501,329,우동
182367,H725025501,329,우동
182368,H725025501,329,우동
182369,H725025501,329,우동
182370,H725025501,329,우동
182371,H725025501,329,우동
182372,H725025501,329,우동
182373,H725025501,329,우동
182374,H725025501,329,우동
182375,H725025501,329,우동
182376,H725025501,329,우동
182377,H725025501,329,우동
182378,H725025501,329,우동
183094,A708024904,3107,"초밥,광어"
183095,A708024904,3107,"초밥,광어"
183096,A708024904,3107,"초밥,광어"
183097,A708024904,3107,"초밥,광어"
183098,A708024904,3107,"초밥,광어"
183099,A708024904,3107,"초밥,광어"
183100,A708024904,3107,"초밥,광어"
183101,A708024904,3107,"초밥,광어"
183102,A708024904,3107,"초밥,광어"
183103,A708024904,3107,"초밥,광어"
183104,A708024904,3107,"초밥,광어"
183204,A737030602,3107,"초밥,광어"
183205,A737030602,3107,"초밥,광어"
183206,A737030602,3107,"초밥,광어"
183207,A737030602,3107,"초밥,광어"
183208,A737030602,3107,"초밥,광어"
183209,A737030602,3107,"초밥,광어"
183210,A737030602,3107,"초밥,광어"
183211,A737030602,3107,"초밥,광어"
183212,A737030602,3107,"초밥,광어"
183213,A737030602,3107,"초밥,광어"
183214,A737030602,3107,"초밥,광어"
183347,G701028001,3107,"초밥,광어"
183348,G701028001,3107,"초밥,광어"
183349,G701028001,3107,"초밥,광어"
183350,G701028001,3107,"초밥,광어"
183351,G701028001,3107,"초밥,광어"
183352,G701028001,3107,"초밥,광어"
183353,G701028001,3107,"초밥,광어"
183354,G701028001,3107,"초밥,광어"
183355,G701028001,3107,"초밥,광어"
183356,G701028001,3107,"초밥,광어"
183357,G701028001,3107,"초밥,광어"
183358,G701028002,3107,"초밥,광어"
183359,G701028002,3107,"초밥,광어"
183360,G701028002,3107,"초밥,광어"
183361,G701028002,3107,"초밥,광어"
183362,G701028002,3107,"초밥,광어"
183363,G701028002,3107,"초밥,광어"
183364,G701028002,3107,"초밥,광어"
183365,G701028002,3107,"초밥,광어"
183366,G701028002,3107,"초밥,광어"
183367,G701028002,3107,"초밥,광어"
183368,G701028002,3107,"초밥,광어"
183468,K702032501,3107,"초밥,광어"
183469,K702032501,3107,"초밥,광어"
183470,K702032501,3107,"초밥,광어"
183471,K702032501,3107,"초밥,광어"
183472,K702032501,3107,"초밥,광어"
183473,K702032501,3107,"초밥,광어"
183474,K702032501,3107,"초밥,광어"
183475,K702032501,3107,"초밥,광어"
183476,K702032501,3107,"초밥,광어"
183477,K702032501,3107,"초밥,광어"
183478,K702032501,3107,"초밥,광어"
183501,P701026401,3107,"초밥,광어"
183502,P701026401,3107,"초밥,광어"
183503,P701026401,3107,"초밥,광어"
183504,P701026401,3107,"초밥,광어"
183505,P701026401,3107,"초밥,광어"
183506,P701026401,3107,"초밥,광어"
183507,P701026401,3107,"초밥,광어"
183508,P701026401,3107,"초밥,광어"
183509,P701026401,3107,"초밥,광어"
183510,P701026401,3107,"초밥,광어"
183511,P701026401,3107,"초밥,광어"
183644,A708024904,3110,"초밥,새우"
183645,A708024904,3110,"초밥,새우"
183646,A708024904,3110,"초밥,새우"
183647,A708024904,3110,"초밥,새우"
183648,A708024904,3110,"초밥,새우"
183649,A708024904,3110,"초밥,새우"
183650,A708024904,3110,"초밥,새우"
183651,A708024904,3110,"초밥,새우"
183652,A708024904,3110,"초밥,새우"
183653,A708024904,3110,"초밥,새우"
183654,A708024904,3110,"초밥,새우"
184029,G701028002,3110,"초밥,새우"
184030,G701028002,3110,"초밥,새우"
184031,G701028002,3110,"초밥,새우"
184032,G701028002,3110,"초밥,새우"
184033,G701028002,3110,"초밥,새우"
184034,G701028002,3110,"초밥,새우"
184035,G701028002,3110,"초밥,새우"
184036,G701028002,3110,"초밥,새우"
184037,G701028002,3110,"초밥,새우"
184038,G701028002,3110,"초밥,새우"
184039,G701028002,3110,"초밥,새우"
184447,A737030602,3113,"초밥,연어"
184448,A737030602,3113,"초밥,연어"
184449,A737030602,3113,"초밥,연어"
184450,A737030602,3113,"초밥,연어"
184451,A737030602,3113,"초밥,연어"
184452,A737030602,3113,"초밥,연어"
184453,A737030602,3113,"초밥,연어"
184454,A737030602,3113,"초밥,연어"
184455,A737030602,3113,"초밥,연어"
184456,A737030602,3113,"초밥,연어"
184457,A737030602,3113,"초밥,연어"
184667,G701028002,3113,"초밥,연어"
184668,G701028002,3113,"초밥,연어"
184669,G701028002,3113,"초밥,연어"
184670,G701028002,3113,"초밥,연어"
184671,G701028002,3113,"초밥,연어"
184672,G701028002,3113,"초밥,연어"
184673,G701028002,3113,"초밥,연어"
184674,G701028002,3113,"초밥,연어"
184675,G701028002,3113,"초밥,연어"
184676,G701028002,3113,"초밥,연어"
184677,G701028002,3113,"초밥,연어"
184733,H725025501,3113,"초밥,연어"
184734,H725025501,3113,"초밥,연어"
184735,H725025501,3113,"초밥,연어"
184736,H725025501,3113,"초밥,연어"
184737,H725025501,3113,"초밥,연어"
184738,H725025501,3113,"초밥,연어"
184739,H725025501,3113,"초밥,연어"
184740,H725025501,3113,"초밥,연어"
184741,H725025501,3113,"초밥,연어"
184742,H725025501,3113,"초밥,연어"
184743,H725025501,3113,"초밥,연어"
184849,A728025201,2209,딸기
184852,A729023001,2209,딸기
184856,A731024703,2209,딸기
184860,A735020901,2209,딸기
184862,A736020402,2209,딸기
184866,A737027401,2209,딸기
184867,A737027402,2209,딸기
184871,B701028601,2209,딸기
184872,B701028602,2209,딸기
184887,B712033002,2209,딸기
184891,B714030501,2209,딸기
184912,E705021602,2209,딸기
184937,H729030801,2209,딸기
184940,H729031302,2209,딸기
184949,H731026905,2209,딸기
185008,I706020201,2209,딸기
185009,I706020201,2209,딸기
185010,I706020202,2209,딸기
185032,L706033202,2209,딸기
185043,N709021201,2209,딸기
185063,R707031101,2209,딸기
185109,A708024904,135,생선초밥
185110,A708024904,135,생선초밥
185111,A708024904,135,생선초밥
185112,A708024904,135,생선초밥
185113,A708024904,135,생선초밥
185114,A708024904,135,생선초밥
185115,A708024904,135,생선초밥
185116,A708024904,135,생선초밥
185117,A708024904,135,생선초밥
185118,A708024904,135,생선초밥
185119,A708024904,135,생선초밥
185472,P701026401,135,생선초밥
185473,P701026401,135,생선초밥
185474,P701026401,135,생선초밥
185475,P701026401,135,생선초밥
185476,P701026401,135,생선초밥
185477,P701026401,135,생선초밥
185478,P701026401,135,생선초밥
185479,P701026401,135,생선초밥
185480,P701026401,135,생선초밥
185481,P701026401,135,생선초밥
185482,P701026401,135,생선초밥
185483,P701026401,135,생선초밥
185484,P701026401,135,생선초밥
185485,P701026401,135,생선초밥
185486,P701026401,135,생선초밥
185487,P701026401,135,생선초밥
185488,P701026401,135,생선초밥
185489,P701026401,135,생선초밥
185490,P701026401,135,생선초밥
185491,P701026401,135,생선초밥
185492,P701026401,135,생선초밥
185493,P701026401,135,생선초밥
186153,D706032501,124,볶음밥
186154,D706032501,124,볶음밥
186155,D706032501,124,볶음밥
186156,D706032501,124,볶음밥
186157,D706032501,124,볶음밥
186158,D706032501,124,볶음밥
186159,D706032501,124,볶음밥
186160,D706032501,124,볶음밥
186185,D709022601,124,볶음밥
186186,D709022601,124,볶음밥
186187,D709022601,124,볶음밥
186188,D709022601,124,볶음밥
186189,D709022601,124,볶음밥
186190,D709022601,124,볶음밥
186191,D709022601,124,볶음밥
186192,D709022601,124,볶음밥
186193,D709022602,124,볶음밥
186194,D709022602,124,볶음밥
186195,D709022602,124,볶음밥
186196,D709022602,124,볶음밥
186197,D709022602,124,볶음밥
186198,D709022602,124,볶음밥
186199,D709022602,124,볶음밥
186200,D709022602,124,볶음밥
186474,H701026601,124,볶음밥
186475,H701026601,124,볶음밥
186476,H701026601,124,볶음밥
186477,H701026601,124,볶음밥
186478,H701026601,124,볶음밥
186479,H701026601,124,볶음밥
186480,H701026601,124,볶음밥
186481,H701026601,124,볶음밥
186482,H701026601,124,볶음밥
186483,H701026601,124,볶음밥
186484,H701026601,124,볶음밥
186485,H701026601,124,볶음밥
186486,H701026601,124,볶음밥
186487,H701026601,124,볶음밥
186488,H701026601,124,볶음밥
186489,H701026601,124,볶음밥
186490,H701026601,124,볶음밥
186491,H701026601,124,볶음밥
186492,H701026601,124,볶음밥
186493,H701026601,124,볶음밥
186494,H701026601,124,볶음밥
186495,H701026601,124,볶음밥
186496,H701026601,124,볶음밥
186497,H701026601,124,볶음밥
186621,H706030402,124,볶음밥
186622,H706030402,124,볶음밥
186623,H706030402,124,볶음밥
186624,H706030402,124,볶음밥
186625,H706030402,124,볶음밥
186626,H706030402,124,볶음밥
186627,H706030402,124,볶음밥
186628,H706030402,124,볶음밥
186768,H729021501,124,볶음밥
186769,H729021501,124,볶음밥
186770,H729021501,124,볶음밥
186771,H729021501,124,볶음밥
186772,H729021501,124,볶음밥
186773,H729021501,124,볶음밥
186774,H729021501,124,볶음밥
186775,H729021501,124,볶음밥
186776,H729021501,124,볶음밥
186777,H729021501,124,볶음밥
186778,H729021501,124,볶음밥
186779,H729021501,124,볶음밥
186780,H729021501,124,볶음밥
186781,H729021501,124,볶음밥
186782,H729021501,124,볶음밥
186783,H729021501,124,볶음밥
186784,H729021501,124,볶음밥
186785,H729021501,124,볶음밥
186786,H729021501,124,볶음밥
186787,H729021501,124,볶음밥
186788,H729021501,124,볶음밥
186789,H729021501,124,볶음밥
186790,H729021501,124,볶음밥
186791,H729021501,124,볶음밥
187072,I702029002,124,볶음밥
187073,I702029002,124,볶음밥
187074,I702029002,124,볶음밥
187075,I702029002,124,볶음밥
187076,I702029002,124,볶음밥
187077,I702029002,124,볶음밥
187078,I702029002,124,볶음밥
187079,I702029002,124,볶음밥
187338,N703028503,124,볶음밥
187339,N703028503,124,볶음밥
187340,N703028503,124,볶음밥
187341,N703028503,124,볶음밥
187342,N703028503,124,볶음밥
187343,N703028503,124,볶음밥
187344,N703028503,124,볶음밥
187345,N703028503,124,볶음밥
187346,N703028503,124,볶음밥
187347,N703028503,124,볶음밥
187348,N703028503,124,볶음밥
187349,N703028503,124,볶음밥
187512,A704023002,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187526,A707031703,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187532,A709031302,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187533,A711024701,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187539,A713034601,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187554,A718037401,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187559,A723023902,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187560,A723023902,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187567,A725026303,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187568,A725026303,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187574,A728020504,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187587,A737026601,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187588,A737026601,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187589,A737029101,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187590,A737029101,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187602,B702027705,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187603,B703031901,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187606,B704022902,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187607,B704022902,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187608,B704022903,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187609,B704022903,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187614,B706032001,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187619,B708023401,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187620,B708023401,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187623,B711024104,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187627,B712020101,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187637,B714030501,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187648,C705022202,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187649,C706023402,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187652,C709028901,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187653,C709028901,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187657,D705023801,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187658,D705023801,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
187662,D705027502,1702,"깻잎장아찌,곰취장아찌,콩잎장아찌"
